#	sample	cell	Sts_score	comments_unified	comments_ADS	final	medbin	mapped	suppl	dupl	mapq	read2	good	pass1	nb_p	nb_r	nb_a	hgsvc_sample	lib_id
1003	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20344	1.0	good	chrX_monosomy_+_chr1_q-arm_amplification_+_chr16_hom_del!?	1	33	1380090	680	341158	93739	471031	473482	1	0.33942	16.742	0.1	HG00864	02PE20344
1004	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20345	0.0	over_BrdU	2x_BrdU	0	38	1515146	821	380793	86615	521623	525294	1	0.33942	18.5877	0.1	HG00864	02PE20345
1005	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20346	0.0	over_BrdU	2x_BrdU?,_may_still_be_OK	0	31	1404922	731	373799	94695	466738	468959	1	0.33942	16.5513	0.1	HG00864	02PE20346
1006	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20347	1.0	good	no_comments_made	1	58	2497868	1467	665282	145419	840296	845404	1	0.33942	29.8845	0.1	HG00864	02PE20347
1007	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20348	0.0	low_cov	empty	0	0	1306	5	9	157	392	743	0	0.0	0.0	0.0	HG00864	02PE20348
1008	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20349	0.0	over_BrdU	2x_BrdU_+_chrX_monosomy	0	21	884206	511	222393	61310	299118	300874	1	0.33942	10.6136	0.1	HG00864	02PE20349
1009	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20350	1.0	good	chrX_monosomy	1	40	1743217	1079	451357	118430	584495	587856	1	0.33942	20.738	0.1	HG00864	02PE20350
1010	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20351	0.0	over_BrdU	2x_BrdU	0	18	781812	357	183984	45322	275405	276744	1	0.33942	9.79225	0.1	HG00864	02PE20351
1011	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20352	1.0	good	no_comments_made	1	42	1940278	1006	567727	132563	618010	620972	1	0.33942	21.9047	0.1	HG00864	02PE20352
1012	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20353	1.0	good	no_comments_made	1	25	1166023	597	323876	80982	379432	381136	1	0.33942	13.4484	0.1	HG00864	02PE20353
1013	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20354	1.0	good	no_comments_made	1	62	2862607	1707	894604	157736	902274	906286	1	0.33942	32.0426	0.1	HG00864	02PE20354
1014	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20355	0.0	under_BrdU	incompl_BrdU	0	29	1384175	569	373160	78172	464910	467364	1	0.33942	16.5318	0.1	HG00864	02PE20355
1015	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20356	0.5	OK	chrX_terminal_del?_(a),_also_some_bg	1	60	2666391	1899	781488	143969	867310	871725	1	0.33942	30.8305	0.1	HG00864	02PE20356
1016	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20357	1.0	good	no_comments_made	1	33	1427232	792	341703	96368	492855	495514	1	0.33942	17.4919	0.1	HG00864	02PE20357
1017	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20358	0.0	over_BrdU	2x_BrdU,_interstitial_del_in_chrX?	0	31	1260313	627	318152	76203	431596	433735	1	0.33942	15.315	0.1	HG00864	02PE20358
1018	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20359	1.0	good	no_comments_made	1	39	1692455	838	428462	111012	574769	577374	1	0.33942	20.3884	0.1	HG00864	02PE20359
1019	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20360	1.0	good	chrX_monosomy,_terDel_of_chr16_qarm	1	26	1077722	663	238073	76786	379994	382206	1	0.33942	13.4929	0.1	HG00864	02PE20360
1020	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20361	1.0	good	no_comments_made	1	29	1217645	660	262216	84988	433726	436055	1	0.33942	15.3919	0.1	HG00864	02PE20361
1021	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20362	0.5	OK	high_bg	1	90	4527129	3069	1677152	241643	1299157	1306108	1	0.33942	46.1887	0.1	HG00864	02PE20362
1022	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20363	0.0	low_cov	low_cov	0	1	80077	41	14571	4072	30511	30882	0	0.0	0.0	0.0	HG00864	02PE20363
1023	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20364	0.0	over_BrdU	2x_BrdU	0	12	511441	298	86588	38894	192293	193368	1	0.33942	6.82268	0.1	HG00864	02PE20364
1024	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20365	0.0	under_BrdU	incompl_BrdU,_+_chrX_monosomy?	0	13	598022	268	156795	38646	200678	201635	1	0.33942	7.12465	0.1	HG00864	02PE20365
1025	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20366	0.0	over_BrdU	2x_BrdU	0	16	676975	297	166942	37613	235338	236785	1	0.33942	8.39071	0.1	HG00864	02PE20366
1026	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20367	1.0	good	no_comments_made	1	23	1043249	534	268040	72974	350069	351632	1	0.33942	12.4041	0.1	HG00864	02PE20367
1027	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20368	0.0	over_BrdU	2x_BrdU	0	25	1052682	460	263912	55451	365420	367439	1	0.33942	12.9916	0.1	HG00864	02PE20368
1028	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20369	0.0	low_cov	empty	0	0	20897	20	1879	1476	8684	8838	0	0.0	0.0	0.0	HG00864	02PE20369
1029	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20370	1.0	good	no_comments_made	1	47	1966895	1162	477357	110533	687254	690589	1	0.33942	24.4076	0.1	HG00864	02PE20370
1030	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20371	1.0	OK	some_bg	1	63	2815877	1733	810117	157720	920989	925318	1	0.33942	32.7048	0.1	HG00864	02PE20371
1031	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20372	0.0	low_cov	empty	0	0	811	2	11	125	246	427	0	0.0	0.0	0.0	HG00864	02PE20372
1032	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20373	0.0	low_cov	empty	0	0	10699	10	186	839	4757	4907	0	0.0	0.0	0.0	HG00864	02PE20373
1033	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20374	0.0	low_cov	empty	0	0	1801	2	8	189	680	922	0	0.0	0.0	0.0	HG00864	02PE20374
1034	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20375	0.0	low_cov	empty	0	0	13810	10	200	1189	5975	6436	0	0.0	0.0	0.0	HG00864	02PE20375
1035	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20376	0.0	low_cov	empty	0	0	13833	8	157	1110	6158	6400	0	0.0	0.0	0.0	HG00864	02PE20376
1036	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20377	1.0	good	no_comments_made	1	26	1107669	556	234335	77789	396546	398443	1	0.33942	14.0588	0.1	HG00864	02PE20377
1037	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20378	1.0	OK	some_bg	1	65	2923049	1901	862502	164056	944432	950158	1	0.33942	33.5783	0.1	HG00864	02PE20378
1038	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20379	0.0	low_cov	empty	0	0	3186	5	33	266	1356	1526	0	0.0	0.0	0.0	HG00864	02PE20379
1039	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20380	0.0	low_cov	empty	0	0	723	2	4	120	157	440	0	0.0	0.0	0.0	HG00864	02PE20380
1040	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20381	0.0	low_cov	low_cov	0	0	19000	17	451	1582	8366	8584	0	0.0	0.0	0.0	HG00864	02PE20381
1041	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20382	0.0	low_cov	empty	0	0	7767	7	95	582	3441	3642	0	0.0	0.0	0.0	HG00864	02PE20382
1042	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20383	0.0	low_cov	empty	0	0	4692	4	48	400	1971	2269	0	0.0	0.0	0.0	HG00864	02PE20383
1043	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20384	0.0	low_cov	empty	0	0	34943	22	460	2605	15457	16399	0	0.0	0.0	0.0	HG00864	02PE20384
1044	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20385	0.5	under_BrdU	incompl_BrdU,_some_but_I_think_OK	1	38	1664789	805	410346	113664	568672	571302	1	0.33942	20.1585	0.1	HG00864	02PE20385
1045	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20386	0.0	under_BrdU	incompl_BrdU	0	50	2229043	1381	630258	119466	737209	740729	1	0.33942	26.1918	0.1	HG00864	02PE20386
1046	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20387	1.0	OK	some_bg	1	69	3492549	2205	1295950	186931	1001521	1005942	1	0.33942	35.5639	0.1	HG00864	02PE20387
1047	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20388	0.0	low_cov	empty	0	0	561	0	3	89	167	302	0	0.0	0.0	0.0	HG00864	02PE20388
1048	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20389	0.0	low_cov	empty	0	0	2180	3	43	206	912	1016	0	0.0	0.0	0.0	HG00864	02PE20389
1049	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20390	0.0	low_cov	empty	0	0	1982	1	12	175	806	988	0	0.0	0.0	0.0	HG00864	02PE20390
1050	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20391	0.0	low_cov	low_cov	0	0	25010	14	670	2112	10991	11223	0	0.0	0.0	0.0	HG00864	02PE20391
1051	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20392	0.0	low_cov	low_cov	0	0	17351	11	417	1455	7582	7886	0	0.0	0.0	0.0	HG00864	02PE20392
1052	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20393	0.0	low_cov	empty	0	0	16654	12	134	1187	7218	8103	0	0.0	0.0	0.0	HG00864	02PE20393
1053	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20394	1.0	OK	some_bg	1	12	435691	278	41520	27388	182788	183717	1	0.33942	6.49132	0.1	HG00864	02PE20394
1054	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20395	0.0	low_cov	empty	0	0	4688	3	50	344	2054	2237	0	0.0	0.0	0.0	HG00864	02PE20395
1055	HWV7FAFXY_HG00864x02_19s004812-1-1	HG00864x02PE20396	0.0	low_cov	empty	0	0	2359	3	11	284	831	1230	0	0.0	0.0	0.0	HG00864	02PE20396
1056	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20301	1.0	good	no_comments_made	1	23	1160658	494	403507	69081	342576	345000	1	0.01196	0.28643	0.1	HG01114	02PE20301
1057	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20302	1.0	good	no_comments_made	1	5	314705	138	119175	16324	89362	89706	1	0.01196	0.07479	0.1	HG01114	02PE20302
1058	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20303	0.0	low_Q	low_Q	0	2	172643	44	64942	8184	49628	49845	0	0.0	0.0	0.0	HG01114	02PE20303
1059	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20304	0.0	under_BrdU	incompl_BrdU	0	26	1380547	598	522199	76343	390047	391360	1	0.01196	0.3254	0.1	HG01114	02PE20304
1060	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20305	1.0	OK	some_bg	1	15	852185	376	327078	47946	238002	238783	1	0.01196	0.19842	0.1	HG01114	02PE20305
1061	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20306	0.5	low_Q	large_gaps	1	13	683990	281	236641	39458	203356	204254	1	0.01196	0.16979	0.1	HG01114	02PE20306
1062	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20307	0.0	low_cov	empty	0	0	7666	5	82	606	3372	3601	0	0.0	0.0	0.0	HG01114	02PE20307
1063	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20308	1.0	good	no_comments_made	1	16	807251	423	259548	46727	249902	250651	1	0.01196	0.20821	0.1	HG01114	02PE20308
1064	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20309	0.0	over_BrdU	large_gaps	0	18	975566	494	380266	57379	268243	269184	1	0.01196	0.22367	0.1	HG01114	02PE20309
1065	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20310	1.0	good	no_comments_made	1	7	408852	197	151418	22436	117198	117603	1	0.01196	0.09769	0.1	HG01114	02PE20310
1066	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20311	0.0	low_cov	empty	0	0	2257	4	309	252	838	854	0	0.0	0.0	0.0	HG01114	02PE20311
1067	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20312	0.0	under_BrdU	incompl_BrdU?	0	5	270644	150	99947	17231	76509	76807	1	0.01196	0.06346	0.1	HG01114	02PE20312
1068	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20313	1.0	good	no_comments_made	1	16	857317	394	303388	49006	251856	252673	1	0.01196	0.20988	0.1	HG01114	02PE20313
1069	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20314	1.0	good	no_comments_made	1	8	463279	190	166567	24829	135622	136071	1	0.01196	0.11322	0.1	HG01114	02PE20314
1070	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20315	0.0	low_cov	empty	0	0	8243	3	110	502	3803	3825	0	0.0	0.0	0.0	HG01114	02PE20315
1071	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20316	0.5	low_Q	low_Q	1	6	281064	127	66232	14538	99849	100318	1	0.01196	0.08329	0.1	HG01114	02PE20316
1072	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20317	1.0	good	no_comments_made	1	16	855113	476	304287	51352	248897	250101	1	0.01196	0.20767	0.1	HG01114	02PE20317
1073	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20318	1.0	good	no_comments_made	1	18	956322	442	376630	50155	264050	265045	1	0.01196	0.22056	0.1	HG01114	02PE20318
1074	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20319	1.0	good	no_comments_made	1	16	861686	341	321606	49886	244491	245362	1	0.01196	0.20381	0.1	HG01114	02PE20319
1075	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20320	1.0	good	no_comments_made	1	17	944708	467	350189	57088	268044	268920	1	0.01196	0.22325	0.1	HG01114	02PE20320
1076	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20321	1.0	good	no_comments_made	1	11	550158	201	180283	29990	169493	170191	1	0.01196	0.14145	0.1	HG01114	02PE20321
1077	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20322	0.0	under_BrdU	incompl_BrdU	0	25	1305166	705	470780	77509	377392	378780	1	0.01196	0.3143	0.1	HG01114	02PE20322
1078	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20323	0.0	low_cov	empty	0	0	7295	4	78	476	3349	3388	0	0.0	0.0	0.0	HG01114	02PE20323
1079	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20324	1.0	OK	some_bg	1	8	413171	157	133728	21094	128845	129347	1	0.01196	0.10771	0.1	HG01114	02PE20324
1080	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20325	0.0	under_BrdU	incompl_BrdU	0	17	961435	471	364491	48949	273253	274271	1	0.01196	0.22793	0.1	HG01114	02PE20325
1081	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20326	0.0	low_Q	low_Q	0	2	148637	81	45322	7841	47573	47820	0	0.0	0.0	0.0	HG01114	02PE20326
1082	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20327	0.0	low_Q	high_bg	0	22	1038312	430	328255	60158	324228	325241	1	0.01196	0.27087	0.1	HG01114	02PE20327
1083	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20328	0.0	wgs	100c	0	1599	77429876	40051	26366977	4531168	23205776	23285904	1	0.01196	19.3932	0.1	HG01114	02PE20328
1084	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20329	0.5	over_BrdU	some_large_gaps?	1	16	862944	277	322855	48339	245338	246135	1	0.01196	0.20498	0.1	HG01114	02PE20329
1085	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20330	1.0	good	no_comments_made	1	12	579900	227	193299	30951	177444	177979	1	0.01196	0.14793	0.1	HG01114	02PE20330
1086	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20331	0.0	low_cov	empty	0	0	3975	2	27	288	1796	1862	0	0.0	0.0	0.0	HG01114	02PE20331
1087	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20332	0.0	under_BrdU	incompl_BrdU	0	17	869367	346	308161	43670	258196	258994	1	0.01196	0.21542	0.1	HG01114	02PE20332
1088	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20333	1.0	good	no_comments_made	1	16	847714	395	315174	45500	242935	243710	1	0.01196	0.20262	0.1	HG01114	02PE20333
1089	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20334	1.0	good	no_comments_made	1	14	743981	293	289190	37035	208328	209135	1	0.01196	0.17386	0.1	HG01114	02PE20334
1090	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20335	1.0	good	no_comments_made	1	14	784576	416	290660	46764	222734	224002	1	0.01196	0.1859	0.1	HG01114	02PE20335
1091	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20336	0.0	over_BrdU	large_gaps_-_2x_BrdU?	0	16	819341	335	302160	43809	236092	236945	1	0.01196	0.19742	0.1	HG01114	02PE20336
1092	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20337	1.0	good	no_comments_made	1	28	1425370	650	505211	85378	416389	417742	1	0.01196	0.34712	0.1	HG01114	02PE20337
1093	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20338	1.0	good	no_comments_made	1	22	1155151	555	425954	68647	329505	330490	1	0.01196	0.27466	0.1	HG01114	02PE20338
1094	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20339	0.0	low_cov	empty	0	0	4399	1	45	273	2020	2060	0	0.0	0.0	0.0	HG01114	02PE20339
1095	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20340	1.0	good	no_comments_made	1	20	983194	421	328294	53473	299981	301025	1	0.01196	0.25011	0.1	HG01114	02PE20340
1096	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20341	1.0	good	no_comments_made	1	5	280204	107	101910	14072	81905	82210	1	0.01196	0.0684	0.1	HG01114	02PE20341
1097	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20342	0.0	under_BrdU	incompl_BrdU	0	13	791668	410	330148	41220	209582	210308	1	0.01196	0.17494	0.1	HG01114	02PE20342
1098	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20343	1.0	high_Q	nice	1	37	1990669	1136	754254	124941	554064	556274	1	0.01196	0.46143	0.1	HG01114	02PE20343
1099	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20344	0.0	under_BrdU	incompl_BrdU	0	24	1257548	689	451942	77112	363358	364447	1	0.01196	0.30249	0.1	HG01114	02PE20344
1100	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20345	1.0	OK	some_bg	1	8	409543	200	131268	23481	126542	128052	1	0.01196	0.10628	0.1	HG01114	02PE20345
1101	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20346	1.0	good	no_comments_made	1	18	977151	451	372040	54795	274534	275331	1	0.01196	0.22885	0.1	HG01114	02PE20346
1102	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20347	0.0	low_cov	empty	0	0	2668	3	14	217	1161	1273	0	0.0	0.0	0.0	HG01114	02PE20347
1103	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20348	1.0	good	no_comments_made	1	15	751031	401	252570	40964	228066	229030	1	0.01196	0.1902	0.1	HG01114	02PE20348
1104	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20349	1.0	good	no_comments_made	1	8	442085	161	168818	22369	125152	125585	1	0.01196	0.10443	0.1	HG01114	02PE20349
1105	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20350	0.0	low_Q	low_Q	0	2	190296	102	69894	9228	55129	55943	0	0.0	0.0	0.0	HG01114	02PE20350
1106	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20351	0.0	over_BrdU	2x_BrdU	0	13	714768	327	278216	41333	197128	197764	1	0.01196	0.16423	0.1	HG01114	02PE20351
1107	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20352	0.0	under_BrdU	incompl_BrdU?	0	9	534111	218	211774	26946	147345	147828	1	0.01196	0.12303	0.1	HG01114	02PE20352
1108	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20353	1.0	good	no_comments_made	1	16	868943	407	326818	47823	246553	247342	1	0.01196	0.20542	0.1	HG01114	02PE20353
1109	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20354	1.0	good	no_comments_made	1	16	851384	410	296893	53676	249717	250688	1	0.01196	0.20778	0.1	HG01114	02PE20354
1110	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20355	1.0	good	no_comments_made	1	12	607200	304	190620	33428	191077	191771	1	0.01196	0.15925	0.1	HG01114	02PE20355
1111	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20356	1.0	good	no_comments_made	1	7	366958	199	119770	19783	113397	113809	1	0.01196	0.09437	0.1	HG01114	02PE20356
1112	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20357	1.0	good	no_comments_made	1	23	1194606	578	453135	64587	337548	338758	1	0.01196	0.28168	0.1	HG01114	02PE20357
1113	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20358	1.0	good	no_comments_made	1	15	752169	325	273288	38947	219423	220186	1	0.01196	0.1831	0.1	HG01114	02PE20358
1114	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20359	1.0	good	no_comments_made	1	30	1614887	759	628816	96361	443693	445258	1	0.01196	0.36988	0.1	HG01114	02PE20359
1115	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20360	0.0	low_Q	pathcy	0	9	465939	196	164306	22388	139213	139836	1	0.01196	0.11629	0.1	HG01114	02PE20360
1116	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20361	1.0	good	no_comments_made	1	10	514539	223	179170	29714	152446	152986	1	0.01196	0.12708	0.1	HG01114	02PE20361
1117	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20362	0.0	over_BrdU	2x_BrdU?	0	17	869962	479	319970	52030	248328	249155	1	0.01196	0.20684	0.1	HG01114	02PE20362
1118	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20363	1.0	good	no_comments_made	1	10	537439	196	193080	27210	158135	158818	1	0.01196	0.13206	0.1	HG01114	02PE20363
1119	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20364	1.0	good	no_comments_made	1	22	1125560	470	398999	63722	330517	331852	1	0.01196	0.27576	0.1	HG01114	02PE20364
1120	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20365	1.0	good	no_comments_made	1	18	962875	501	363177	55335	271517	272345	1	0.01196	0.22634	0.1	HG01114	02PE20365
1121	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20366	1.0	good	no_comments_made	1	11	593153	254	219867	32051	170165	170816	1	0.01196	0.14225	0.1	HG01114	02PE20366
1122	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20367	0.0	over_BrdU	2x_BrdU?	0	23	1189728	644	443719	71086	336611	337668	1	0.01196	0.28003	0.1	HG01114	02PE20367
1123	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20368	0.0	under_BrdU	incompl_BrdU	0	15	832232	383	331442	39759	229885	230763	1	0.01196	0.19219	0.1	HG01114	02PE20368
1124	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20369	1.0	good	no_comments_made	1	28	1410089	733	486400	89398	416050	417508	1	0.01196	0.34626	0.1	HG01114	02PE20369
1125	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20370	0.0	low_cov	empty	0	0	2151	2	259	233	814	843	0	0.0	0.0	0.0	HG01114	02PE20370
1126	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20371	0.0	low_Q	low_Q	0	1	81664	19	26063	4297	25600	25685	0	0.0	0.0	0.0	HG01114	02PE20371
1127	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20372	1.0	good	no_comments_made	1	25	1245052	653	427832	72460	371418	372689	1	0.01196	0.30979	0.1	HG01114	02PE20372
1128	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20373	0.0	under_BrdU	incompl_BrdU	0	20	1132776	499	456409	56832	308935	310101	1	0.01196	0.25802	0.1	HG01114	02PE20373
1129	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20374	0.0	under_BrdU	incompl_BrdU	0	30	1713470	787	709569	89762	455476	457876	1	0.01196	0.38035	0.1	HG01114	02PE20374
1130	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20375	0.0	low_Q	ugly	0	4	229344	114	86244	11671	65287	66028	1	0.01196	0.05486	0.1	HG01114	02PE20375
1131	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20376	1.0	good	no_comments_made	1	26	1388483	561	522043	77358	393598	394923	1	0.01196	0.32736	0.1	HG01114	02PE20376
1132	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20377	0.0	low_Q	bg	0	6	304567	107	105273	14721	92059	92407	1	0.01196	0.07698	0.1	HG01114	02PE20377
1133	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20378	1.0	good	no_comments_made	1	26	1339730	661	465804	79042	396290	397933	1	0.01196	0.33037	0.1	HG01114	02PE20378
1134	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20379	0.5	under_BrdU	large_gaps	1	11	557792	303	183020	29170	172330	172969	1	0.01196	0.14368	0.1	HG01114	02PE20379
1135	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20380	0.0	under_BrdU	incompl_BrdU	0	24	1176884	571	395612	67466	355912	357323	1	0.01196	0.29676	0.1	HG01114	02PE20380
1136	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20381	1.0	good	no_comments_made	1	7	398421	225	154220	22787	110425	110764	1	0.01196	0.092	0.1	HG01114	02PE20381
1137	HTN7CAFXY_HG01114x02_19s003809-1-1	HG01114x02PE20382	1.0	good	no_comments_made	1	17	871727	392	307839	50663	255956	256877	1	0.01196	0.21341	0.1	HG01114	02PE20382
